time,mag_max,event_count,mag_mean,mag_sum,longitude_mean,latitude_mean,depth_mean,time_diff_mean,time_diff_std,depth_std,latitude_std,longitude_std,mag_scatter,weight_richter,weight_Mw
16/12/1926,5.8,1,5.8,5.8,31.031,40.679,15,24350100,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
24/01/1928,5.44,1,5.44,5.44,31.055,41.987,15,34868520,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
05/02/1928,6.23,1,6.23,6.23,29.121,39.627,15,1088280,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.01,5
10/03/1928,5.34,1,5.34,5.34,33.456,40.497,15,2862180,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
10/04/1928,5.48,1,5.48,5.48,33.496,40.072,15,2715420,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
04/05/1929,5.24,1,5.24,5.24,30.819,41.45,15,33654240,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
18/05/1929,6.28,1,6.28,6.28,38.096,40.266,15,1148340,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.01,5
21/08/1929,5.06,1,5.06,5.06,35.695,41.4,15,8189220,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
15/09/1929,5.53,1,5.53,5.53,39.029,39.697,15,2202360,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
04/09/1930,5.37,1,5.37,5.37,39.194,40.403,15,30557820,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
12/10/1930,5.81,1,5.81,5.81,39.152,39.972,15,3301440,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
31/07/1931,5.18,1,5.18,5.18,40.127,40.065,10,-11224740,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
18/08/1931,5.54,1,5.54,5.54,24.26,39.596,15,1588920,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
07/12/1931,5.58,1,5.58,5.58,25.583,39.337,15,36417180,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
15/05/1933,5.16,1,5.16,5.16,31.382,41.129,15,54927240,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
21/12/1933,5.15,1,5.15,5.15,33.489,41.197,15,19063140,5236568.919,4.144763893,0.20492289,0.799703251,0.498129236,0.001,4
01/04/1935,6.34,2,6.175,12.35,27.503,40.642,12.5,20127000,28455475.94,3.535533906,0.031112698,0.073539105,0.233345238,0.01,5
13/10/1935,5.49,1,5.49,5.49,40.582,39.11,15,16859520,25568377.06,2.256444645,0.061299205,0.105004701,0.192414381,0.001,4
22/10/1935,5.35,1,5.35,5.35,27.203,39.711,15,734220,25435126.34,2.197409756,0.062692428,0.106456959,0.190525265,0.001,4
21/09/1936,5.6,2,5.515,11.03,33.2415,41.262,15,14480940,20475238.51,3.680065,0.114551299,0.160513239,0.120208153,0.001,4
22/09/1936,5.27,1,5.27,5.27,33.135,41.131,15,84540,20469438.35,0.006148755,0.114479973,0.160239005,0.121351821,0.001,4
18/11/1936,5.67,1,5.67,5.67,33.502,41.118,15,4938840,20138828.69,0.356627768,0.110414416,0.144607641,0.186540918,0.001,4
12/07/1937,5.17,1,5.17,5.17,39.918,39.475,15,20367600,18769988.7,1.807733858,0.093581586,0.079888309,0.45644665,0.001,4
07/02/1938,5.17,1,5.17,5.17,28.089,39.385,15,-9788880,17551953.13,3.098972328,0.07860322,0.022299074,0.696617006,0.001,4
19/04/1938,6.62,2,6.07,12.14,33.909,39.492,12.5,12163830,17140141.1,3.535533906,0.073539105,0.002828427,0.777817459,0.01,5
14/05/1938,5.38,2,5.37,10.74,33.492,39.708,15,1050720,1474911.608,3.680065,0.205060967,0.024041631,0.014142136,0.001,4
28/05/1938,5.36,1,5.36,5.36,33.823,39.433,15,1185000,445142.8522,3.680065,0.073455916,0.20048557,0.072374459,0.001,4
31/05/1938,5.43,2,5.37,10.74,33.7405,40.893,15,164670,224478.1188,3.680065,0.045254834,0.238294985,0.084852814,0.001,4
21/07/1938,5.48,1,5.48,5.48,33.539,39.174,15,14203800,2234838.316,3.680065,0.187081449,0.917209727,0.090554386,0.001,4
16/12/1938,5.24,1,5.24,5.24,33.821,39.466,15,12748020,8068824.771,3.680065,0.598656724,2.887393682,0.107100126,0.001,4
08/02/1939,5.38,2,5.3,10.6,27.072,40.2745,15,-7197420,10197441.45,3.680065,0.748826081,3.606244584,0.113137085,0.001,4
08/03/1939,5.71,1,5.71,5.71,30.074,39.855,15,2417160,10071744.31,0.166006064,0.737880748,3.56798572,0.132283118,0.001,4
25/07/1939,5.44,1,5.44,5.44,29.862,39.794,15,19067820,9447747.821,0.990107595,0.683544987,3.378057787,0.227329494,0.001,4
08/09/1939,5.31,1,5.31,5.31,30.128,39.796,15,15937860,9245734.568,1.256903054,0.665954273,3.316570327,0.258099904,0.001,4
15/09/1939,5.93,1,5.93,5.93,29.49,39.694,15,603180,9214310.284,1.29840457,0.66321794,3.307005611,0.262886412,0.001,5
22/09/1939,6.49,1,6.49,6.49,27.142,39.204,35,523200,9182886,1.339906086,0.660481607,3.297440895,0.26767292,0.01,5
19/10/1939,5.62,1,5.62,5.62,29.635,39.723,15,2408160,9061678.048,1.499983362,0.649927178,3.260548419,0.286135166,0.001,4
21/11/1939,5.93,1,5.93,5.93,40.117,40.052,15,2805360,8913534.996,1.695633366,0.637027321,3.215457614,0.308700133,0.001,5
26/12/1939,7.8,1,7.8,7.8,39.586,39.907,20,3078540,8756413.576,1.903140945,0.623345655,3.167634034,0.332632674,0.1,6
27/12/1939,5.59,1,5.59,5.59,38.146,40.073,15,10260,8751924.393,1.909069733,0.62295475,3.166267646,0.333316461,0.001,4
28/12/1939,5.86,1,5.86,5.86,37.144,40.469,15,88620,8747435.209,1.914998521,0.622563845,3.164901258,0.334000248,0.001,4
29/12/1939,5.58,1,5.58,5.58,39.194,40.028,15,115680,8742946.026,1.920927309,0.622172941,3.16353487,0.334684035,0.001,4
26/01/1940,5.17,1,5.17,5.17,38.164,40.492,15,-5701680,8617248.891,2.086933373,0.611227608,3.125276006,0.353830067,0.001,4
02/03/1940,5.1,1,5.1,5.1,37.799,39.804,15,3105480,8455638.288,2.300369741,0.597155036,3.076086038,0.378446395,0.001,4
01/04/1940,5.51,1,5.51,5.51,37.926,40.415,15,8154660,8320962.786,2.478233381,0.585427894,3.035094398,0.398960002,0.001,4
13/04/1940,5.8,1,5.8,5.8,35.446,39.531,15,-6993300,8267092.585,2.549378837,0.580737037,3.018697742,0.407165444,0.001,4
22/04/1940,5.5,1,5.5,5.5,39.963,39.311,15,798660,8226689.934,2.602737929,0.577218894,3.006400249,0.413319526,0.001,4
29/05/1940,5.5,1,5.5,5.5,40.562,39.04,15,3207840,8060590.148,2.822103084,0.562755418,2.955843893,0.438619641,0.001,4
03/07/1940,5.36,1,5.36,5.36,36.489,41.911,15,10575000,7903468.729,3.029610664,0.549073752,2.908020313,0.462552182,0.001,4
30/07/1940,6.21,1,6.21,6.21,35.476,39.833,15,5302080,7782260.777,3.18968794,0.538519323,2.871127837,0.481014427,0.01,5
31/07/1940,5.4,1,5.4,5.4,35.639,39.696,15,123840,7777771.594,3.195616728,0.538128418,2.869761449,0.481698214,0.001,4
23/09/1940,5.21,1,5.21,5.21,39.505,39.02,15,4697640,7535355.69,3.515771279,0.517019562,2.795976497,0.518622706,0.001,4
27/04/1941,5.96,1,5.96,5.96,35.728,39.646,15,18639060,6565692.074,4.796389486,0.432584135,2.500836687,0.666320672,0.001,5
21/11/1941,5.35,1,5.35,5.35,24.335,39.191,15,-1720320,5631941.925,6.029577388,0.351275945,2.216627982,0.808548344,0.001,4
11/12/1941,6.04,1,6.04,6.04,39.506,39.782,15,19688580,5542158.257,6.148153148,0.34345785,2.189300222,0.822224081,0.01,5
12/02/1942,5.98,1,5.98,5.98,35.592,41.166,15,-24346620,5259339.702,6.521666791,0.318830851,2.103217778,0.865302655,0.001,5
16/06/1942,5.86,1,5.86,5.86,27.726,40.729,10,17861400,4702680.96,7.256836502,0.270358661,1.933785665,0.950092228,0.001,4
28/10/1942,5.84,1,5.84,5.84,27.957,39.052,15,11565600,4101130.383,8.051294093,0.217977424,1.750689672,1.04171967,0.001,4
12/11/1942,6,1,6,6,35.08,40.941,15,23528100,4033792.632,8.140225913,0.212113853,1.730193852,1.051976474,0.001,5
15/11/1942,6.17,1,6.17,6.17,28.886,39.364,15,1607940,4020325.082,8.158012277,0.210941138,1.726094688,1.054027834,0.01,5
21/11/1942,5.81,1,5.81,5.81,34.888,40.754,15,507600,3993389.981,8.193585005,0.20859571,1.71789636,1.058130556,0.001,4
20/12/1942,7,1,7,7,36.744,40.907,10,3324240,3863203.663,8.365519857,0.197259472,1.678271108,1.077960375,0.01,6
20/06/1943,6.44,1,6.44,6.44,30.525,40.5,15,15730140,3046172.283,9.444559271,0.126114807,1.429588491,1.202409588,0.01,5
26/11/1943,7.5,1,7.5,7.5,33.651,40.867,20,13762080,2332392.121,10.38723656,0.063960951,1.212332798,1.311131702,0.1,6
02/01/1944,7.6,2,6.655,13.31,32.1765,40.695,22.5,1596720,2166292.335,10.60660172,0.049497475,1.161776441,1.336431816,0.1,6
02/02/1944,5.67,1,5.67,5.67,31.517,40.549,15,2614140,2221980.381,10.44652156,0.051791957,1.14473324,1.32981517,0.001,4
04/05/1944,5.65,1,5.65,5.65,31.15,40.798,15,-13073100,2387248.132,9.971444945,0.058601388,1.094153417,1.31017867,0.001,4
10/06/1944,6.74,1,6.74,6.74,26.587,39.509,15,-9682740,2453714.51,9.780381526,0.061339964,1.073811532,1.302281382,0.01,5
10/07/1944,5.5,1,5.5,5.5,26.406,39.181,15,2660400,2507606.168,9.62546524,0.063560431,1.057318111,1.295878175,0.001,4
30/09/1944,5.45,1,5.45,5.45,34.643,41.045,15,12871980,2654910.033,9.202027391,0.069629707,1.012236095,1.278376078,0.001,4
02/10/1944,5.71,1,5.71,5.71,32.949,41.315,15,21025920,2658502.811,9.191699639,0.069777738,1.011136533,1.277949197,0.001,4
03/02/1945,5.75,1,5.75,5.75,33.433,41.373,15,17931900,2881254.997,8.55137899,0.078955667,0.942963728,1.25148261,0.001,4
06/07/1945,5.36,1,5.36,5.36,33.511,41.189,15,13185660,3156102.452,7.761305931,0.090280048,0.858847283,1.218826257,0.001,4
26/10/1945,6.13,1,6.13,6.13,33.47,41.407,15,9722160,3357297.975,7.182951796,0.09856979,0.797271847,1.194920953,0.01,5
21/01/1946,5.42,1,5.42,5.42,33.971,41.24,15,7507740,3513583.783,6.733694567,0.105009144,0.749440927,1.176351654,0.001,4
31/05/1946,5.93,1,5.93,5.93,41.374,39.23,15,11202420,3747114.301,6.062390661,0.114631167,0.677969438,1.148604426,0.001,5
06/04/1947,5.99,1,5.99,5.99,24.201,39.699,15,-20957760,4303994.766,4.461589038,0.13757599,0.507537425,1.082437959,0.001,5
04/12/1947,5.73,1,5.73,5.73,25.3,39.594,35,47731980,4738720.806,3.211930997,0.155487755,0.374490499,1.030785427,0.001,4
19/12/1947,5.22,1,5.22,5.22,32.861,40.825,15,22266120,4765666.635,3.134472854,0.156597988,0.366243788,1.027583823,0.001,4
13/11/1948,5.73,1,5.73,5.73,28.814,40.315,15,28465980,5358474.873,1.430393708,0.181023123,0.184816162,0.957148552,0.001,4
02/05/1949,5.5,1,5.5,5.5,29.561,39.825,15,14672640,5663860.934,0.552534754,0.193605768,0.091353445,0.920863715,0.001,4
13/05/1949,5.51,1,5.51,5.51,32.677,40.93,15,1021560,5683621.209,0.495732115,0.194419939,0.085305858,0.918515873,0.001,4
17/08/1949,6.78,2,6.145,12.29,40.694,39.3605,15,4148130,5856074.514,3.680065,0.201525433,0.032526912,0.898025612,0.01,5
23/08/1949,5.28,1,5.28,5.28,41.128,39.174,15,492900,5926081.78,0.032411312,0.201749071,0.032711656,0.899775823,0.001,4
09/04/1950,5.28,1,5.28,5.28,34.421,41.323,15,19780620,8598025.775,1.269443037,0.21028459,0.039762737,0.966575536,0.001,4
28/11/1950,5.36,1,5.36,5.36,28.21,39.732,15,20151360,11316641.28,2.528082304,0.218969201,0.046936981,1.034542057,0.001,4
13/08/1951,6.96,1,6.96,6.96,32.96,41.289,25,22293600,14326953.73,3.921768702,0.228585637,0.054880994,1.109801122,0.01,6
14/08/1951,5.42,1,5.42,5.42,33.195,41.1,15,87180,14338621.61,3.927170588,0.22862291,0.054911784,1.110092824,0.001,4
15/09/1951,5.46,1,5.46,5.46,27.897,40.112,15,2779560,14711993.69,4.100030916,0.229815646,0.055897088,1.119427282,0.001,4
13/12/1951,5.44,1,5.44,5.44,24.991,40.008,15,7682040,15750434.81,4.580798705,0.233132944,0.058637465,1.145388742,0.001,4
01/03/1952,5.74,1,5.74,5.74,41.544,40.029,20,6772620,16672197.15,5.007547641,0.236077511,0.061069933,1.168433185,0.001,4
02/03/1952,5.21,1,5.21,5.21,25.839,40.261,15,139260,16683865.02,5.012949526,0.236114784,0.061100724,1.168724887,0.001,4
13/03/1952,5.42,1,5.42,5.42,28.06,40.811,15,899160,16812211.68,5.072370264,0.236524787,0.061439422,1.171933606,0.001,4
19/03/1952,5.77,1,5.77,5.77,28.722,39.561,35,500220,16882218.94,5.104781575,0.236748426,0.061624167,1.173683817,0.001,4
06/04/1952,5.24,1,5.24,5.24,24.288,39.073,15,1623840,17092240.74,5.20201551,0.23741934,0.0621784,1.17893445,0.001,4
04/01/1953,5.42,1,5.42,5.42,27.545,39.7,10,-6463560,20277571.36,6.676730188,0.247594871,0.070584274,1.258569042,0.001,4
06/03/1953,5.67,1,5.67,5.67,28.532,40.321,35,5321880,20989311.9,7.006245189,0.249868524,0.07246251,1.276362852,0.001,4
18/03/1953,7.3,2,6.395,12.79,27.5965,39.998,15,14948610,21129326.43,7.071067812,0.250315801,0.072831998,1.279863274,0.1,6
19/03/1953,5.43,2,5.39,10.78,27.7405,40.0175,20,43050,18455.48699,3.680065,0.290620887,0.464569155,0.056568542,0.001,4
18/06/1953,5.48,1,5.48,5.48,26.636,41.767,35,-6950640,570265.7186,0.343615922,0.276799908,0.444928088,0.099421662,0.001,4
09/07/1953,6.13,1,6.13,6.13,33.204,40.956,10,-1163400,697606.5413,0.422911904,0.273610451,0.440395534,0.109310843,0.01,5
22/07/1953,5.62,1,5.62,5.62,28.592,39.123,10,2971500,776436.5744,0.471999893,0.271636025,0.437589667,0.115432718,0.001,4
06/09/1953,5.17,1,5.17,5.17,27.905,39.431,15,15898980,1055373.615,0.645695854,0.264649596,0.427661216,0.137094734,0.001,4
08/03/1954,6,1,6,6,24.481,40.029,15,20960340,2165057.926,1.336703697,0.236855759,0.388163246,0.223271886,0.001,5
19/08/1954,5.35,1,5.35,5.35,36.516,40.986,15,14179500,3159529.113,1.955967557,0.21194762,0.352766158,0.300501684,0.001,4
06/02/1955,5.59,1,5.59,5.59,25.653,40.274,15,14783460,4196447.241,2.601663411,0.18597633,0.315858218,0.381027876,0.001,4
20/02/1956,6.23,1,6.23,6.23,30.543,39.891,15,-8783040,6494645.898,4.032767086,0.128414229,0.234056411,0.559504055,0.01,5
01/06/1956,5.71,1,5.71,5.71,26.487,40.418,15,41517660,7113158.465,4.417918999,0.112922582,0.212041149,0.607537222,0.001,4
20/11/1956,5.58,1,5.58,5.58,26.18,39.275,15,23683740,8156140.441,5.067390852,0.086799412,0.174917374,0.688534327,0.001,4
06/02/1957,5.26,1,5.26,5.26,30.968,40.715,15,-9709500,8629120.64,5.361918785,0.074952859,0.158082174,0.725265572,0.001,4
26/05/1957,7.09,3,6.23,18.69,30.93466667,40.66366667,18.33333333,5369120,9290080.148,5.773502692,0.058398059,0.13455606,0.776595133,0.1,6
27/05/1957,5.83,1,5.83,5.83,30.992,40.701,15,91500,9287951.548,5.774667008,0.058382227,0.134507593,0.776653342,0.001,4
29/05/1957,5.38,1,5.38,5.38,30.777,40.799,15,170160,9283694.349,5.776995641,0.058350563,0.13441066,0.776769761,0.001,4
07/07/1957,5.52,1,5.52,5.52,40.41,39.067,15,13063560,9200678.964,5.822403974,0.057733107,0.132520455,0.77903993,0.001,4
21/09/1957,5.39,1,5.39,5.39,34.333,40.826,15,6617880,9038905.392,5.910892009,0.056529861,0.12883698,0.78346385,0.001,4
24/10/1957,5.33,1,5.33,5.33,29.91,40.043,15,2787420,8968661.605,5.949314446,0.056007399,0.127237576,0.785384762,0.001,4
16/01/1958,5.63,1,5.63,5.63,25.473,39.476,15,7263900,8789859.236,6.047117011,0.054677495,0.123166366,0.790274358,0.001,4
04/02/1959,5.24,1,5.24,5.24,29.413,40.527,15,33178560,7972476.981,6.494214451,0.048597934,0.104555122,0.812626793,0.001,4
20/05/1959,5.51,1,5.51,5.51,41.996,41.897,15,9126900,7748974.021,6.616467657,0.046935555,0.099466109,0.818738787,0.001,4
26/07/1959,5.45,1,5.45,5.45,27.715,40.78,15,5779080,7606357.846,6.694476846,0.045874798,0.096218835,0.822638822,0.001,4
09/10/1959,5.4,1,5.4,5.4,41.463,39.287,15,6468720,7446712.874,6.781800564,0.044687384,0.092583826,0.827004532,0.001,4
25/10/1959,5.44,1,5.44,5.44,41.599,39.177,15,1389480,7412655.28,6.800429624,0.044434069,0.091808358,0.827935883,0.001,4
26/01/1960,5.26,1,5.26,5.26,38.701,40.104,25,8013300,7214695.515,6.908711036,0.042961675,0.087300947,0.833349364,0.001,4
25/08/1963,5.33,1,5.33,5.33,38.477,39.019,35,112911540,4432615.808,8.430472374,0.022269004,0.023954862,0.909429138,0.001,4
18/09/1963,6.14,1,6.14,6.14,29.159,40.698,30,2112420,4381529.417,8.458415964,0.021889032,0.022791659,0.910826165,0.01,5
09/04/1964,5.15,1,5.15,5.15,40.364,39.662,15,-6124260,3947295.094,8.695936479,0.018659265,0.012904435,0.922700896,0.001,4
10/06/1964,6.8,2,6.145,12.29,28.199,40.1905,21.2,2697960,3815321.917,8.768124087,0.01767767,0.009899495,0.926309883,0.01,5
19/06/1964,5.15,1,5.15,5.15,32.822,40.772,10,23701920,3795423.785,8.752170191,0.018881738,0.012168469,0.92459215,0.001,4
16/11/1964,5.18,1,5.18,5.18,40.489,39.454,15,13704960,3463788.244,8.486271924,0.038949548,0.049984703,0.895963252,0.001,4
23/08/1965,5.96,1,5.96,5.96,26.206,40.459,15,24223260,2844735.234,7.989928494,0.076409459,0.120575005,0.842522644,0.001,5
31/08/1965,5.36,1,5.36,5.36,40.763,39.43,15,667260,2827048.005,7.975747253,0.077479742,0.122591871,0.84099577,0.001,4
03/07/1966,5.43,1,5.43,5.43,41.627,39.174,15,-2659920,2150511.502,7.43331479,0.118418074,0.199736987,0.782592819,0.001,4
02/08/1966,5.12,1,5.12,5.12,24.95,41.028,15,29075940,2084184.393,7.380135137,0.122431636,0.207300234,0.77686704,0.001,4
19/08/1966,6.8,4,5.6525,22.61,41.545,39.17375,13.675,1030875,2046599.032,7.35,0.124705988,0.211586074,0.773622432,0.01,5
20/08/1966,6.23,2,5.9,11.8,40.981,39.289,17.5,31200,43953.75752,10.60660172,0.210717821,0.159806133,0.466690476,0.01,5
12/10/1966,5.14,1,5.14,5.14,33.573,41.084,15,4597620,235946.9274,10.11657228,0.191565393,0.153839648,0.557367616,0.001,4
30/01/1967,5.12,1,5.12,5.12,41.324,39.28,10,9486960,634423.3177,9.099530051,0.151815071,0.141456379,0.745565454,0.001,4
03/04/1967,6.6,1,6.6,6.6,24.684,39.1,15,5463240,862641.614,8.517042229,0.129048978,0.134364142,0.853351489,0.01,5
23/06/1967,5.18,1,5.18,5.18,33.665,40.85,15,6970080,1156065.138,7.768129315,0.099778286,0.125245553,0.991933533,0.001,4
22/07/1967,7.29,4,5.7325,22.93,30.627,40.70275,18.75,638625,1261118.004,7.5,0.089298656,0.121980873,1.041549327,0.1,6
26/07/1967,6.2,1,6.2,6.2,40.445,39.568,20,328320,1253336.518,7.450980392,0.088972242,0.121376653,1.035068612,0.01,5
30/07/1967,5.65,1,5.65,5.65,30.609,40.764,15,283080,1245555.031,7.401960784,0.088645829,0.120772434,1.028587898,0.001,4
19/02/1968,6.96,1,6.96,6.96,24.957,39.368,15,17702040,848699.2196,4.901960784,0.071998722,0.089957239,0.698071455,0.01,6
09/03/1968,6.33,1,6.33,6.33,32.463,41.86,20,1589640,811737.1587,4.669117647,0.070448256,0.087087197,0.667288061,0.01,5
24/09/1968,5.25,1,5.25,5.25,40.361,39.142,10,17179200,424608.2051,2.230392157,0.054209167,0.057027277,0.344872512,0.001,4
25/09/1968,5.35,1,5.35,5.35,40.406,39.231,10,145980,422662.8334,2.218137255,0.054127564,0.056876222,0.343252334,0.001,4
10/01/1969,5.16,1,5.16,5.16,40.626,39.336,15,-23470800,214508.0694,0.906862745,0.045395994,0.04071335,0.169893219,0.001,4
03/03/1969,5.73,1,5.73,5.73,27.572,40.028,15,13666020,113348.7449,0.269607843,0.041152613,0.032858497,0.08564393,0.001,4
23/03/1969,5.93,1,5.93,5.93,28.493,39.083,15,1800540,74441.31235,0.024509804,0.039520544,0.029837399,0.053240357,0.001,5
24/03/1969,5.24,1,5.24,5.24,28.546,39.126,15,17460,72495.94072,0.012254902,0.039438941,0.029686345,0.051620179,0.001,4
25/03/1969,5.21,3,5.16,15.48,28.41833333,39.054,10,45880,70550.5691,3.680065,0.039357337,0.02953529,0.05,0.001,4
28/03/1969,5.18,1,5.18,5.18,28.537,39.081,10,236940,162112.7659,0.04076087,0.039677092,0.030711108,0.057969981,0.001,4
30/04/1969,5.3,1,5.3,5.3,28.629,39.116,15,2888280,1169296.931,0.489130435,0.043194399,0.043645109,0.145639776,0.001,4
10/07/1969,5.23,1,5.23,5.23,28.439,39.174,14.3,15582960,3336268.922,1.453804348,0.050761938,0.07147281,0.334262667,0.001,4
09/10/1969,5.46,1,5.46,5.46,41.465,39.217,15,13967580,6113655.558,2.690217391,0.060461178,0.107139299,0.576018768,0.001,4
04/01/1970,5.17,1,5.17,5.17,29.303,39.362,15,-7416060,8768959.265,3.872282609,0.069734078,0.14123803,0.807148226,0.001,4
09/03/1970,5.25,1,5.25,5.25,38.822,39.624,15,-4533120,10722286.13,4.741847826,0.076555522,0.166322154,0.977174495,0.001,4
28/03/1970,7.23,4,5.69,22.76,29.5275,39.13825,17.5,5654310,11302180.04,5,0.078580638,0.173769004,1.027651043,0.1,6
29/03/1970,5.44,2,5.345,10.69,29.6025,39.126,10,35040,12812.77488,3.680065,0.074953319,0.259508189,0.134350288,0.001,4
30/03/1970,5.34,3,5.2,15.6,29.364,39.26366667,13.33333333,25620,22113.15446,2.886751346,0.108426626,0.239480688,0.121243557,0.001,4
31/03/1970,5.12,2,5.115,10.23,29.7895,39.0335,15,34950,7764.032457,3.680065,0.044547727,0.111015765,0.007071068,0.001,4
16/04/1970,5.18,1,5.18,5.18,29.966,39.019,15,-12176940,216139.9156,3.680065,0.029462783,0.067269425,0.01461354,0.001,4
22/04/1970,5.35,1,5.35,5.35,29.807,39.03,15,495660,294280.8718,3.680065,0.023805928,0.050864548,0.017441967,0.001,4
23/04/1970,5.7,1,5.7,5.7,28.808,39.071,20,99420,307304.3645,3.680065,0.022863119,0.048130402,0.017913372,0.001,4
24/04/1970,5.16,1,5.16,5.16,29.859,39.036,11.3,56340,320327.8572,3.680065,0.02192031,0.045396255,0.018384776,0.001,4
30/04/1970,5.13,2,5.115,10.23,29.3065,39.2875,15,288120,398468.8133,3.680065,0.016263456,0.028991378,0.021213203,0.001,4
04/07/1970,5.29,1,5.29,5.29,29.269,39.355,15,15642540,1181543.004,0.027148223,0.016290604,0.030321641,0.042117335,0.001,4
04/09/1970,5.15,1,5.15,5.15,29.416,39.139,10,5332020,1928475.309,0.05304345,0.016316499,0.031590507,0.06205666,0.001,4
20/12/1970,5.21,1,5.21,5.21,29.251,39.368,15,24730140,3217535.899,0.097733601,0.01636119,0.033780324,0.096468076,0.001,4
15/02/1971,5.28,1,5.28,5.28,29.391,39.184,15,4915080,3904231.728,0.121540504,0.016384996,0.034946863,0.114799392,0.001,4
23/02/1971,5.62,1,5.62,5.62,27.379,39.639,10,732120,4000610.09,0.124881824,0.016388338,0.035110587,0.117372208,0.001,4
17/04/1971,5.21,1,5.21,5.21,37.143,41.069,15,4568160,4639116.737,0.147018067,0.016410474,0.036195263,0.134417115,0.001,4
22/05/1971,5.14,1,5.14,5.14,40.728,39.04,15,-1162200,5060772.071,0.16163634,0.016425092,0.036911559,0.145673186,0.001,4
25/05/1971,5.9,1,5.9,5.9,29.778,39.032,10,216540,5096913.956,0.162889335,0.016426345,0.036972955,0.146637992,0.001,4
05/06/1971,5.13,1,5.13,5.13,29.677,39.021,15,4189620,5229434.204,0.16748365,0.01643094,0.037198077,0.150175614,0.001,4
11/06/1971,5.25,1,5.25,5.25,29.772,39.042,15,1519200,5301717.976,0.16998964,0.016433446,0.03732087,0.152105226,0.001,4
14/03/1972,5.67,1,5.67,5.67,29.517,39.217,25,23912520,8638818.757,0.285682834,0.016549139,0.042989837,0.241188986,0.001,4
08/01/1973,4.3,1,4.3,4.3,34.603,40.893,19,-4997400,12253007.33,0.410982323,0.016674438,0.049129512,0.337669592,0.0001,3
03/02/1973,3.6,1,3.6,3.6,27.686,39.384,55,-1377600,12566237,0.421841612,0.016685298,0.049661617,0.346031245,0.00001,2
19/02/1973,4.5,1,4.5,4.5,33.852,40.191,22,-14156580,12758993.73,0.428524251,0.01669198,0.049989066,0.351176877,0.0001,3
07/03/1973,3.9,1,3.9,3.9,27.447,40.721,6,-6179580,12951750.45,0.435206891,0.016698663,0.050316516,0.356322509,0.00001,2
18/03/1973,3.8,1,3.8,3.8,29.157,39.345,5,-11891040,13084270.7,0.439801205,0.016703257,0.050541637,0.359860132,0.00001,2
18/05/1973,3.3,1,3.3,3.3,24.104,40.265,15,-17383920,13819155.71,0.465278768,0.016728735,0.051790038,0.379477855,0.00001,2
02/08/1973,4.2,1,4.2,4.2,28.919,39.064,33,43720080,14734750.15,0.497021305,0.016760477,0.053345422,0.403919608,0.0001,3
03/08/1973,3.6,1,3.6,3.6,24.059,40.319,33,15601320,14746797.44,0.49743897,0.016760895,0.053365888,0.40424121,0.00001,2
29/09/1973,3.8,1,3.8,3.8,26.217,39.399,42,22739940,15433493.27,0.521245873,0.016784702,0.054532426,0.422572526,0.00001,2
21/10/1973,4,1,4,4,32.892,40.625,5,1980900,15698533.77,0.530434502,0.01679389,0.054982669,0.42964777,0.00001,3
22/11/1973,4.2,1,4.2,4.2,29.807,40.307,33,2736240,16084047.21,0.543799781,0.016807256,0.055637567,0.439939035,0.0001,3
24/11/1973,3.5,1,3.5,3.5,24.081,39.338,33,132060,16108141.8,0.544635111,0.016808091,0.055678498,0.440582239,0.00001,2
05/12/1973,4.5,1,4.5,4.5,29.229,39.018,20,22605780,16240662.05,0.549229425,0.016812685,0.05590362,0.444119861,0.0001,3
12/01/1974,4.5,1,4.5,4.5,26.198,39.52,36,-10263060,16698459.27,0.565100694,0.016828557,0.056681312,0.456340738,0.0001,3
18/01/1974,4.2,1,4.2,4.2,28.904,40.429,23,-24833880,16770743.04,0.567606684,0.016831063,0.056804106,0.45827035,0.0001,3
01/03/1974,4.3,1,4.3,4.3,26.883,39.803,33,8395440,17276729.44,0.585148612,0.016848605,0.05766366,0.471777635,0.0001,3
02/04/1974,3.6,1,3.6,3.6,27.006,40.168,57,6439260,17662242.89,0.598513891,0.01686197,0.058318559,0.482068899,0.00001,2
11/05/1974,3.9,1,3.9,3.9,29.193,39.19,33,-14660760,18132087.4,0.614802825,0.016878259,0.059116716,0.494611378,0.00001,2
